2026-02-13 20:53:15 install fonts-dejavu-core:all <none> 2.37-8
2026-02-13 20:53:15 status half-installed fonts-dejavu-core:all 2.37-8
2026-02-13 20:53:16 status unpacked fonts-dejavu-core:all 2.37-8
2026-02-13 20:53:16 install fontconfig-config:amd64 <none> 2.15.0-1.1ubuntu2
2026-02-13 20:53:16 status half-installed fontconfig-config:amd64 2.15.0-1.1ubuntu2
2026-02-13 20:53:16 status unpacked fontconfig-config:amd64 2.15.0-1.1ubuntu2
2026-02-13 20:53:16 install libfontconfig1:amd64 <none> 2.15.0-1.1ubuntu2
2026-02-13 20:53:16 status half-installed libfontconfig1:amd64 2.15.0-1.1ubuntu2
2026-02-13 20:53:16 status unpacked libfontconfig1:amd64 2.15.0-1.1ubuntu2
2026-02-13 20:53:16 install fontconfig:amd64 <none> 2.15.0-1.1ubuntu2
2026-02-13 20:53:16 status half-installed fontconfig:amd64 2.15.0-1.1ubuntu2
2026-02-13 20:53:16 status unpacked fontconfig:amd64 2.15.0-1.1ubuntu2
2026-02-13 20:53:16 install fonts-opensymbol:all <none> 4:102.12+LibO24.2.7-0ubuntu0.24.04.4
2026-02-13 20:53:16 status half-installed fonts-opensymbol:all 4:102.12+LibO24.2.7-0ubuntu0.24.04.4
2026-02-13 20:53:16 status unpacked fonts-opensymbol:all 4:102.12+LibO24.2.7-0ubuntu0.24.04.4
2026-02-13 20:53:16 install libabsl20220623t64:amd64 <none> 20220623.1-3.1ubuntu3.2
2026-02-13 20:53:16 status half-installed libabsl20220623t64:amd64 20220623.1-3.1ubuntu3.2
2026-02-13 20:53:16 status unpacked libabsl20220623t64:amd64 20220623.1-3.1ubuntu3.2
2026-02-13 20:53:16 install libboost-thread1.83.0:amd64 <none> 1.83.0-2.1ubuntu3.2
2026-02-13 20:53:16 status half-installed libboost-thread1.83.0:amd64 1.83.0-2.1ubuntu3.2
2026-02-13 20:53:16 status unpacked libboost-thread1.83.0:amd64 1.83.0-2.1ubuntu3.2
2026-02-13 20:53:16 install libboost-locale1.83.0:amd64 <none> 1.83.0-2.1ubuntu3.2
2026-02-13 20:53:16 status half-installed libboost-locale1.83.0:amd64 1.83.0-2.1ubuntu3.2
2026-02-13 20:53:16 status unpacked libboost-locale1.83.0:amd64 1.83.0-2.1ubuntu3.2
2026-02-13 20:53:16 install libpixman-1-0:amd64 <none> 0.42.2-1build1
2026-02-13 20:53:16 status half-installed libpixman-1-0:amd64 0.42.2-1build1
2026-02-13 20:53:16 status unpacked libpixman-1-0:amd64 0.42.2-1build1
2026-02-13 20:53:16 install libxau6:amd64 <none> 1:1.0.9-1build6
2026-02-13 20:53:16 status half-installed libxau6:amd64 1:1.0.9-1build6
2026-02-13 20:53:16 status unpacked libxau6:amd64 1:1.0.9-1build6
2026-02-13 20:53:16 install libbsd0:amd64 <none> 0.12.1-1build1.1
2026-02-13 20:53:16 status half-installed libbsd0:amd64 0.12.1-1build1.1
2026-02-13 20:53:16 status unpacked libbsd0:amd64 0.12.1-1build1.1
2026-02-13 20:53:16 install libxdmcp6:amd64 <none> 1:1.1.3-0ubuntu6
2026-02-13 20:53:16 status half-installed libxdmcp6:amd64 1:1.1.3-0ubuntu6
2026-02-13 20:53:16 status unpacked libxdmcp6:amd64 1:1.1.3-0ubuntu6
2026-02-13 20:53:16 install libxcb1:amd64 <none> 1.15-1ubuntu2
2026-02-13 20:53:16 status half-installed libxcb1:amd64 1.15-1ubuntu2
2026-02-13 20:53:16 status unpacked libxcb1:amd64 1.15-1ubuntu2
2026-02-13 20:53:16 install libx11-data:all <none> 2:1.8.7-1build1
2026-02-13 20:53:16 status half-installed libx11-data:all 2:1.8.7-1build1
2026-02-13 20:53:16 status unpacked libx11-data:all 2:1.8.7-1build1
2026-02-13 20:53:16 install libx11-6:amd64 <none> 2:1.8.7-1build1
2026-02-13 20:53:16 status half-installed libx11-6:amd64 2:1.8.7-1build1
2026-02-13 20:53:16 status unpacked libx11-6:amd64 2:1.8.7-1build1
2026-02-13 20:53:16 install libxcb-render0:amd64 <none> 1.15-1ubuntu2
2026-02-13 20:53:16 status half-installed libxcb-render0:amd64 1.15-1ubuntu2
2026-02-13 20:53:16 status unpacked libxcb-render0:amd64 1.15-1ubuntu2
2026-02-13 20:53:16 install libxcb-shm0:amd64 <none> 1.15-1ubuntu2
2026-02-13 20:53:16 status half-installed libxcb-shm0:amd64 1.15-1ubuntu2
2026-02-13 20:53:16 status unpacked libxcb-shm0:amd64 1.15-1ubuntu2
2026-02-13 20:53:16 install libxext6:amd64 <none> 2:1.3.4-1build2
2026-02-13 20:53:16 status half-installed libxext6:amd64 2:1.3.4-1build2
2026-02-13 20:53:16 status unpacked libxext6:amd64 2:1.3.4-1build2
2026-02-13 20:53:16 install libxrender1:amd64 <none> 1:0.9.10-1.1build1
2026-02-13 20:53:16 status half-installed libxrender1:amd64 1:0.9.10-1.1build1
2026-02-13 20:53:16 status unpacked libxrender1:amd64 1:0.9.10-1.1build1
2026-02-13 20:53:16 install libcairo2:amd64 <none> 1.18.0-3build1
2026-02-13 20:53:16 status half-installed libcairo2:amd64 1.18.0-3build1
2026-02-13 20:53:16 status unpacked libcairo2:amd64 1.18.0-3build1
2026-02-13 20:53:16 install libclucene-core1t64:amd64 <none> 2.3.3.4+dfsg-1.2ubuntu2
2026-02-13 20:53:16 status half-installed libclucene-core1t64:amd64 2.3.3.4+dfsg-1.2ubuntu2
2026-02-13 20:53:16 status unpacked libclucene-core1t64:amd64 2.3.3.4+dfsg-1.2ubuntu2
2026-02-13 20:53:16 install libclucene-contribs1t64:amd64 <none> 2.3.3.4+dfsg-1.2ubuntu2
2026-02-13 20:53:16 status half-installed libclucene-contribs1t64:amd64 2.3.3.4+dfsg-1.2ubuntu2
2026-02-13 20:53:16 status unpacked libclucene-contribs1t64:amd64 2.3.3.4+dfsg-1.2ubuntu2
2026-02-13 20:53:16 install libavahi-common-data:amd64 <none> 0.8-13ubuntu6.1
2026-02-13 20:53:16 status half-installed libavahi-common-data:amd64 0.8-13ubuntu6.1
2026-02-13 20:53:16 status unpacked libavahi-common-data:amd64 0.8-13ubuntu6.1
2026-02-13 20:53:17 install libavahi-common3:amd64 <none> 0.8-13ubuntu6.1
2026-02-13 20:53:17 status half-installed libavahi-common3:amd64 0.8-13ubuntu6.1
2026-02-13 20:53:17 status unpacked libavahi-common3:amd64 0.8-13ubuntu6.1
2026-02-13 20:53:17 install libdbus-1-3:amd64 <none> 1.14.10-4ubuntu4.1
2026-02-13 20:53:17 status half-installed libdbus-1-3:amd64 1.14.10-4ubuntu4.1
2026-02-13 20:53:17 status unpacked libdbus-1-3:amd64 1.14.10-4ubuntu4.1
2026-02-13 20:53:17 install libavahi-client3:amd64 <none> 0.8-13ubuntu6.1
2026-02-13 20:53:17 status half-installed libavahi-client3:amd64 0.8-13ubuntu6.1
2026-02-13 20:53:17 status unpacked libavahi-client3:amd64 0.8-13ubuntu6.1
2026-02-13 20:53:17 install libkrb5support0:amd64 <none> 1.20.1-6ubuntu2.6
2026-02-13 20:53:17 status half-installed libkrb5support0:amd64 1.20.1-6ubuntu2.6
2026-02-13 20:53:17 status unpacked libkrb5support0:amd64 1.20.1-6ubuntu2.6
2026-02-13 20:53:17 install libk5crypto3:amd64 <none> 1.20.1-6ubuntu2.6
2026-02-13 20:53:17 status half-installed libk5crypto3:amd64 1.20.1-6ubuntu2.6
2026-02-13 20:53:17 status unpacked libk5crypto3:amd64 1.20.1-6ubuntu2.6
2026-02-13 20:53:17 install libkeyutils1:amd64 <none> 1.6.3-3build1
2026-02-13 20:53:17 status half-installed libkeyutils1:amd64 1.6.3-3build1
2026-02-13 20:53:17 status unpacked libkeyutils1:amd64 1.6.3-3build1
2026-02-13 20:53:17 install libkrb5-3:amd64 <none> 1.20.1-6ubuntu2.6
2026-02-13 20:53:17 status half-installed libkrb5-3:amd64 1.20.1-6ubuntu2.6
2026-02-13 20:53:17 status unpacked libkrb5-3:amd64 1.20.1-6ubuntu2.6
2026-02-13 20:53:17 install libgssapi-krb5-2:amd64 <none> 1.20.1-6ubuntu2.6
2026-02-13 20:53:17 status half-installed libgssapi-krb5-2:amd64 1.20.1-6ubuntu2.6
2026-02-13 20:53:17 status unpacked libgssapi-krb5-2:amd64 1.20.1-6ubuntu2.6
2026-02-13 20:53:17 install libcups2t64:amd64 <none> 2.4.7-1.2ubuntu7.9
2026-02-13 20:53:17 status half-installed libcups2t64:amd64 2.4.7-1.2ubuntu7.9
2026-02-13 20:53:17 status unpacked libcups2t64:amd64 2.4.7-1.2ubuntu7.9
2026-02-13 20:53:17 install libsasl2-modules-db:amd64 <none> 2.1.28+dfsg1-5ubuntu3.1
2026-02-13 20:53:17 status half-installed libsasl2-modules-db:amd64 2.1.28+dfsg1-5ubuntu3.1
2026-02-13 20:53:17 status unpacked libsasl2-modules-db:amd64 2.1.28+dfsg1-5ubuntu3.1
2026-02-13 20:53:17 install libsasl2-2:amd64 <none> 2.1.28+dfsg1-5ubuntu3.1
2026-02-13 20:53:17 status half-installed libsasl2-2:amd64 2.1.28+dfsg1-5ubuntu3.1
2026-02-13 20:53:17 status unpacked libsasl2-2:amd64 2.1.28+dfsg1-5ubuntu3.1
2026-02-13 20:53:17 install libldap2:amd64 <none> 2.6.10+dfsg-0ubuntu0.24.04.1
2026-02-13 20:53:17 status half-installed libldap2:amd64 2.6.10+dfsg-0ubuntu0.24.04.1
2026-02-13 20:53:17 status unpacked libldap2:amd64 2.6.10+dfsg-0ubuntu0.24.04.1
2026-02-13 20:53:17 install libnghttp2-14:amd64 <none> 1.59.0-1ubuntu0.2
2026-02-13 20:53:17 status half-installed libnghttp2-14:amd64 1.59.0-1ubuntu0.2
2026-02-13 20:53:17 status unpacked libnghttp2-14:amd64 1.59.0-1ubuntu0.2
2026-02-13 20:53:17 install libpsl5t64:amd64 <none> 0.21.2-1.1build1
2026-02-13 20:53:17 status half-installed libpsl5t64:amd64 0.21.2-1.1build1
2026-02-13 20:53:17 status unpacked libpsl5t64:amd64 0.21.2-1.1build1
2026-02-13 20:53:17 install librtmp1:amd64 <none> 2.4+20151223.gitfa8646d.1-2build7
2026-02-13 20:53:17 status half-installed librtmp1:amd64 2.4+20151223.gitfa8646d.1-2build7
2026-02-13 20:53:17 status unpacked librtmp1:amd64 2.4+20151223.gitfa8646d.1-2build7
2026-02-13 20:53:17 install libssh-4:amd64 <none> 0.10.6-2ubuntu0.2
2026-02-13 20:53:17 status half-installed libssh-4:amd64 0.10.6-2ubuntu0.2
2026-02-13 20:53:17 status unpacked libssh-4:amd64 0.10.6-2ubuntu0.2
2026-02-13 20:53:17 install libcurl4t64:amd64 <none> 8.5.0-2ubuntu10.6
2026-02-13 20:53:17 status half-installed libcurl4t64:amd64 8.5.0-2ubuntu10.6
2026-02-13 20:53:17 status unpacked libcurl4t64:amd64 8.5.0-2ubuntu10.6
2026-02-13 20:53:17 install libglib2.0-0t64:amd64 <none> 2.80.0-6ubuntu3.8
2026-02-13 20:53:17 status half-installed libglib2.0-0t64:amd64 2.80.0-6ubuntu3.8
2026-02-13 20:53:17 status unpacked libglib2.0-0t64:amd64 2.80.0-6ubuntu3.8
2026-02-13 20:53:17 install libdconf1:amd64 <none> 0.40.0-4ubuntu0.1
2026-02-13 20:53:17 status half-installed libdconf1:amd64 0.40.0-4ubuntu0.1
2026-02-13 20:53:17 status unpacked libdconf1:amd64 0.40.0-4ubuntu0.1
2026-02-13 20:53:17 install libeot0:amd64 <none> 0.01-5build3
2026-02-13 20:53:17 status half-installed libeot0:amd64 0.01-5build3
2026-02-13 20:53:17 status unpacked libeot0:amd64 0.01-5build3
2026-02-13 20:53:17 install libepoxy0:amd64 <none> 1.5.10-1build1
2026-02-13 20:53:17 status half-installed libepoxy0:amd64 1.5.10-1build1
2026-02-13 20:53:17 status unpacked libepoxy0:amd64 1.5.10-1build1
2026-02-13 20:53:17 install libexttextcat-data:all <none> 3.4.7-1build1
2026-02-13 20:53:17 status half-installed libexttextcat-data:all 3.4.7-1build1
2026-02-13 20:53:17 status unpacked libexttextcat-data:all 3.4.7-1build1
2026-02-13 20:53:17 install libexttextcat-2.0-0:amd64 <none> 3.4.7-1build1
2026-02-13 20:53:17 status half-installed libexttextcat-2.0-0:amd64 3.4.7-1build1
2026-02-13 20:53:17 status unpacked libexttextcat-2.0-0:amd64 3.4.7-1build1
2026-02-13 20:53:17 install gpgconf:amd64 <none> 2.4.4-2ubuntu17.4
2026-02-13 20:53:17 status half-installed gpgconf:amd64 2.4.4-2ubuntu17.4
2026-02-13 20:53:17 status unpacked gpgconf:amd64 2.4.4-2ubuntu17.4
2026-02-13 20:53:17 install libksba8:amd64 <none> 1.6.6-1build1
2026-02-13 20:53:17 status half-installed libksba8:amd64 1.6.6-1build1
2026-02-13 20:53:17 status unpacked libksba8:amd64 1.6.6-1build1
2026-02-13 20:53:17 install dirmngr:amd64 <none> 2.4.4-2ubuntu17.4
2026-02-13 20:53:17 status half-installed dirmngr:amd64 2.4.4-2ubuntu17.4
2026-02-13 20:53:17 status unpacked dirmngr:amd64 2.4.4-2ubuntu17.4
2026-02-13 20:53:17 install gnupg-utils:amd64 <none> 2.4.4-2ubuntu17.4
2026-02-13 20:53:17 status half-installed gnupg-utils:amd64 2.4.4-2ubuntu17.4
2026-02-13 20:53:17 status unpacked gnupg-utils:amd64 2.4.4-2ubuntu17.4
2026-02-13 20:53:17 install gpg:amd64 <none> 2.4.4-2ubuntu17.4
2026-02-13 20:53:17 status half-installed gpg:amd64 2.4.4-2ubuntu17.4
2026-02-13 20:53:17 status unpacked gpg:amd64 2.4.4-2ubuntu17.4
2026-02-13 20:53:18 install pinentry-curses:amd64 <none> 1.2.1-3ubuntu5
2026-02-13 20:53:18 status half-installed pinentry-curses:amd64 1.2.1-3ubuntu5
2026-02-13 20:53:18 status unpacked pinentry-curses:amd64 1.2.1-3ubuntu5
2026-02-13 20:53:18 install gpg-agent:amd64 <none> 2.4.4-2ubuntu17.4
2026-02-13 20:53:18 status half-installed gpg-agent:amd64 2.4.4-2ubuntu17.4
2026-02-13 20:53:18 status unpacked gpg-agent:amd64 2.4.4-2ubuntu17.4
2026-02-13 20:53:18 install gpgsm:amd64 <none> 2.4.4-2ubuntu17.4
2026-02-13 20:53:18 status half-installed gpgsm:amd64 2.4.4-2ubuntu17.4
2026-02-13 20:53:18 status unpacked gpgsm:amd64 2.4.4-2ubuntu17.4
2026-02-13 20:53:18 install keyboxd:amd64 <none> 2.4.4-2ubuntu17.4
2026-02-13 20:53:18 status half-installed keyboxd:amd64 2.4.4-2ubuntu17.4
2026-02-13 20:53:18 status unpacked keyboxd:amd64 2.4.4-2ubuntu17.4
2026-02-13 20:53:18 install gnupg:all <none> 2.4.4-2ubuntu17.4
2026-02-13 20:53:18 status half-installed gnupg:all 2.4.4-2ubuntu17.4
2026-02-13 20:53:18 status unpacked gnupg:all 2.4.4-2ubuntu17.4
2026-02-13 20:53:18 install libgpgme11t64:amd64 <none> 1.18.0-4.1ubuntu4
2026-02-13 20:53:18 status half-installed libgpgme11t64:amd64 1.18.0-4.1ubuntu4
2026-02-13 20:53:18 status unpacked libgpgme11t64:amd64 1.18.0-4.1ubuntu4
2026-02-13 20:53:18 install libgpgmepp6t64:amd64 <none> 1.18.0-4.1ubuntu4
2026-02-13 20:53:18 status half-installed libgpgmepp6t64:amd64 1.18.0-4.1ubuntu4
2026-02-13 20:53:18 status unpacked libgpgmepp6t64:amd64 1.18.0-4.1ubuntu4
2026-02-13 20:53:18 install libgraphite2-3:amd64 <none> 1.3.14-2build1
2026-02-13 20:53:18 status half-installed libgraphite2-3:amd64 1.3.14-2build1
2026-02-13 20:53:18 status unpacked libgraphite2-3:amd64 1.3.14-2build1
2026-02-13 20:53:18 install libdrm-common:all <none> 2.4.125-1ubuntu0.1~24.04.1
2026-02-13 20:53:18 status half-installed libdrm-common:all 2.4.125-1ubuntu0.1~24.04.1
2026-02-13 20:53:18 status unpacked libdrm-common:all 2.4.125-1ubuntu0.1~24.04.1
2026-02-13 20:53:18 install libdrm2:amd64 <none> 2.4.125-1ubuntu0.1~24.04.1
2026-02-13 20:53:18 status half-installed libdrm2:amd64 2.4.125-1ubuntu0.1~24.04.1
2026-02-13 20:53:18 status unpacked libdrm2:amd64 2.4.125-1ubuntu0.1~24.04.1
2026-02-13 20:53:18 install libelf1t64:amd64 <none> 0.190-1.1ubuntu0.1
2026-02-13 20:53:18 status half-installed libelf1t64:amd64 0.190-1.1ubuntu0.1
2026-02-13 20:53:18 status unpacked libelf1t64:amd64 0.190-1.1ubuntu0.1
2026-02-13 20:53:18 install libdw1t64:amd64 <none> 0.190-1.1ubuntu0.1
2026-02-13 20:53:18 status half-installed libdw1t64:amd64 0.190-1.1ubuntu0.1
2026-02-13 20:53:18 status unpacked libdw1t64:amd64 0.190-1.1ubuntu0.1
2026-02-13 20:53:18 install libunwind8:amd64 <none> 1.6.2-3build1.1
2026-02-13 20:53:18 status half-installed libunwind8:amd64 1.6.2-3build1.1
2026-02-13 20:53:18 status unpacked libunwind8:amd64 1.6.2-3build1.1
2026-02-13 20:53:18 install libcap2-bin:amd64 <none> 1:2.66-5ubuntu2.2
2026-02-13 20:53:18 status half-installed libcap2-bin:amd64 1:2.66-5ubuntu2.2
2026-02-13 20:53:18 status unpacked libcap2-bin:amd64 1:2.66-5ubuntu2.2
2026-02-13 20:53:18 install libgstreamer1.0-0:amd64 <none> 1.24.2-1ubuntu0.1
2026-02-13 20:53:18 status half-installed libgstreamer1.0-0:amd64 1.24.2-1ubuntu0.1
2026-02-13 20:53:18 status unpacked libgstreamer1.0-0:amd64 1.24.2-1ubuntu0.1
2026-02-13 20:53:18 install liborc-0.4-0t64:amd64 <none> 1:0.4.38-1ubuntu0.1
2026-02-13 20:53:18 status half-installed liborc-0.4-0t64:amd64 1:0.4.38-1ubuntu0.1
2026-02-13 20:53:18 status unpacked liborc-0.4-0t64:amd64 1:0.4.38-1ubuntu0.1
2026-02-13 20:53:18 install iso-codes:all <none> 4.16.0-1
2026-02-13 20:53:18 status half-installed iso-codes:all 4.16.0-1
2026-02-13 20:53:18 status unpacked iso-codes:all 4.16.0-1
2026-02-13 20:53:18 install libgstreamer-plugins-base1.0-0:amd64 <none> 1.24.2-1ubuntu0.3
2026-02-13 20:53:18 status half-installed libgstreamer-plugins-base1.0-0:amd64 1.24.2-1ubuntu0.3
2026-02-13 20:53:18 status unpacked libgstreamer-plugins-base1.0-0:amd64 1.24.2-1ubuntu0.3
2026-02-13 20:53:18 install libharfbuzz0b:amd64 <none> 8.3.0-2build2
2026-02-13 20:53:18 status half-installed libharfbuzz0b:amd64 8.3.0-2build2
2026-02-13 20:53:18 status unpacked libharfbuzz0b:amd64 8.3.0-2build2
2026-02-13 20:53:18 install libharfbuzz-icu0:amd64 <none> 8.3.0-2build2
2026-02-13 20:53:18 status half-installed libharfbuzz-icu0:amd64 8.3.0-2build2
2026-02-13 20:53:18 status unpacked libharfbuzz-icu0:amd64 8.3.0-2build2
2026-02-13 20:53:18 install libhunspell-1.7-0:amd64 <none> 1.7.2+really1.7.2-10build3
2026-02-13 20:53:18 status half-installed libhunspell-1.7-0:amd64 1.7.2+really1.7.2-10build3
2026-02-13 20:53:18 status unpacked libhunspell-1.7-0:amd64 1.7.2+really1.7.2-10build3
2026-02-13 20:53:18 install libhyphen0:amd64 <none> 2.8.8-7build3
2026-02-13 20:53:18 status half-installed libhyphen0:amd64 2.8.8-7build3
2026-02-13 20:53:18 status unpacked libhyphen0:amd64 2.8.8-7build3
2026-02-13 20:53:18 install x11-common:all <none> 1:7.7+23ubuntu3
2026-02-13 20:53:18 status half-installed x11-common:all 1:7.7+23ubuntu3
2026-02-13 20:53:18 status unpacked x11-common:all 1:7.7+23ubuntu3
2026-02-13 20:53:18 install libice6:amd64 <none> 2:1.0.10-1build3
2026-02-13 20:53:18 status half-installed libice6:amd64 2:1.0.10-1build3
2026-02-13 20:53:18 status unpacked libice6:amd64 2:1.0.10-1build3
2026-02-13 20:53:18 install libjpeg-turbo8:amd64 <none> 2.1.5-2ubuntu2
2026-02-13 20:53:18 status half-installed libjpeg-turbo8:amd64 2.1.5-2ubuntu2
2026-02-13 20:53:18 status unpacked libjpeg-turbo8:amd64 2.1.5-2ubuntu2
2026-02-13 20:53:18 install libjpeg8:amd64 <none> 8c-2ubuntu11
2026-02-13 20:53:18 status half-installed libjpeg8:amd64 8c-2ubuntu11
2026-02-13 20:53:18 status unpacked libjpeg8:amd64 8c-2ubuntu11
2026-02-13 20:53:19 install liblcms2-2:amd64 <none> 2.14-2build1
2026-02-13 20:53:19 status half-installed liblcms2-2:amd64 2.14-2build1
2026-02-13 20:53:19 status unpacked liblcms2-2:amd64 2.14-2build1
2026-02-13 20:53:19 install libmythes-1.2-0:amd64 <none> 2:1.2.5-1build1
2026-02-13 20:53:19 status half-installed libmythes-1.2-0:amd64 2:1.2.5-1build1
2026-02-13 20:53:19 status unpacked libmythes-1.2-0:amd64 2:1.2.5-1build1
2026-02-13 20:53:19 install libnspr4:amd64 <none> 2:4.35-1.1build1
2026-02-13 20:53:19 status half-installed libnspr4:amd64 2:4.35-1.1build1
2026-02-13 20:53:19 status unpacked libnspr4:amd64 2:4.35-1.1build1
2026-02-13 20:53:19 install libnss3:amd64 <none> 2:3.98-1build1
2026-02-13 20:53:19 status half-installed libnss3:amd64 2:3.98-1build1
2026-02-13 20:53:19 status unpacked libnss3:amd64 2:3.98-1build1
2026-02-13 20:53:19 install libopenjp2-7:amd64 <none> 2.5.0-2ubuntu0.4
2026-02-13 20:53:19 status half-installed libopenjp2-7:amd64 2.5.0-2ubuntu0.4
2026-02-13 20:53:19 status unpacked libopenjp2-7:amd64 2.5.0-2ubuntu0.4
2026-02-13 20:53:19 install libboost-iostreams1.83.0:amd64 <none> 1.83.0-2.1ubuntu3.2
2026-02-13 20:53:19 status half-installed libboost-iostreams1.83.0:amd64 1.83.0-2.1ubuntu3.2
2026-02-13 20:53:19 status unpacked libboost-iostreams1.83.0:amd64 1.83.0-2.1ubuntu3.2
2026-02-13 20:53:19 install liborcus-parser-0.18-0:amd64 <none> 0.19.2-3build3
2026-02-13 20:53:19 status half-installed liborcus-parser-0.18-0:amd64 0.19.2-3build3
2026-02-13 20:53:19 status unpacked liborcus-parser-0.18-0:amd64 0.19.2-3build3
2026-02-13 20:53:19 install liborcus-0.18-0:amd64 <none> 0.19.2-3build3
2026-02-13 20:53:19 status half-installed liborcus-0.18-0:amd64 0.19.2-3build3
2026-02-13 20:53:19 status unpacked liborcus-0.18-0:amd64 0.19.2-3build3
2026-02-13 20:53:19 install libcurl3t64-gnutls:amd64 <none> 8.5.0-2ubuntu10.6
2026-02-13 20:53:19 status half-installed libcurl3t64-gnutls:amd64 8.5.0-2ubuntu10.6
2026-02-13 20:53:19 status unpacked libcurl3t64-gnutls:amd64 8.5.0-2ubuntu10.6
2026-02-13 20:53:19 install libdeflate0:amd64 <none> 1.19-1build1.1
2026-02-13 20:53:19 status half-installed libdeflate0:amd64 1.19-1build1.1
2026-02-13 20:53:19 status unpacked libdeflate0:amd64 1.19-1build1.1
2026-02-13 20:53:19 install libjbig0:amd64 <none> 2.1-6.1ubuntu2
2026-02-13 20:53:19 status half-installed libjbig0:amd64 2.1-6.1ubuntu2
2026-02-13 20:53:19 status unpacked libjbig0:amd64 2.1-6.1ubuntu2
2026-02-13 20:53:19 install liblerc4:amd64 <none> 4.0.0+ds-4ubuntu2
2026-02-13 20:53:19 status half-installed liblerc4:amd64 4.0.0+ds-4ubuntu2
2026-02-13 20:53:19 status unpacked liblerc4:amd64 4.0.0+ds-4ubuntu2
2026-02-13 20:53:19 install libsharpyuv0:amd64 <none> 1.3.2-0.4build3
2026-02-13 20:53:19 status half-installed libsharpyuv0:amd64 1.3.2-0.4build3
2026-02-13 20:53:19 status unpacked libsharpyuv0:amd64 1.3.2-0.4build3
2026-02-13 20:53:19 install libwebp7:amd64 <none> 1.3.2-0.4build3
2026-02-13 20:53:19 status half-installed libwebp7:amd64 1.3.2-0.4build3
2026-02-13 20:53:19 status unpacked libwebp7:amd64 1.3.2-0.4build3
2026-02-13 20:53:19 install libtiff6:amd64 <none> 4.5.1+git230720-4ubuntu2.4
2026-02-13 20:53:19 status half-installed libtiff6:amd64 4.5.1+git230720-4ubuntu2.4
2026-02-13 20:53:19 status unpacked libtiff6:amd64 4.5.1+git230720-4ubuntu2.4
2026-02-13 20:53:19 install libpoppler134:amd64 <none> 24.02.0-1ubuntu9.8
2026-02-13 20:53:19 status half-installed libpoppler134:amd64 24.02.0-1ubuntu9.8
2026-02-13 20:53:19 status unpacked libpoppler134:amd64 24.02.0-1ubuntu9.8
2026-02-13 20:53:19 install libxslt1.1:amd64 <none> 1.1.39-0exp1ubuntu0.24.04.3
2026-02-13 20:53:19 status half-installed libxslt1.1:amd64 1.1.39-0exp1ubuntu0.24.04.3
2026-02-13 20:53:19 status unpacked libxslt1.1:amd64 1.1.39-0exp1ubuntu0.24.04.3
2026-02-13 20:53:19 install libyajl2:amd64 <none> 2.1.0-5build1
2026-02-13 20:53:19 status half-installed libyajl2:amd64 2.1.0-5build1
2026-02-13 20:53:19 status unpacked libyajl2:amd64 2.1.0-5build1
2026-02-13 20:53:19 install libraptor2-0:amd64 <none> 2.0.16-3ubuntu0.1
2026-02-13 20:53:19 status half-installed libraptor2-0:amd64 2.0.16-3ubuntu0.1
2026-02-13 20:53:19 status unpacked libraptor2-0:amd64 2.0.16-3ubuntu0.1
2026-02-13 20:53:19 install libltdl7:amd64 <none> 2.4.7-7build1
2026-02-13 20:53:19 status half-installed libltdl7:amd64 2.4.7-7build1
2026-02-13 20:53:19 status unpacked libltdl7:amd64 2.4.7-7build1
2026-02-13 20:53:19 install libmhash2:amd64 <none> 0.9.9.9-9build3
2026-02-13 20:53:19 status half-installed libmhash2:amd64 0.9.9.9-9build3
2026-02-13 20:53:19 status unpacked libmhash2:amd64 0.9.9.9-9build3
2026-02-13 20:53:19 install librasqal3t64:amd64 <none> 0.9.33-2.1build1
2026-02-13 20:53:19 status half-installed librasqal3t64:amd64 0.9.33-2.1build1
2026-02-13 20:53:19 status unpacked librasqal3t64:amd64 0.9.33-2.1build1
2026-02-13 20:53:19 install librdf0t64:amd64 <none> 1.0.17-3.1ubuntu3
2026-02-13 20:53:19 status half-installed librdf0t64:amd64 1.0.17-3.1ubuntu3
2026-02-13 20:53:19 status unpacked librdf0t64:amd64 1.0.17-3.1ubuntu3
2026-02-13 20:53:19 install librevenge-0.0-0:amd64 <none> 0.0.5-3build1
2026-02-13 20:53:19 status half-installed librevenge-0.0-0:amd64 0.0.5-3build1
2026-02-13 20:53:19 status unpacked librevenge-0.0-0:amd64 0.0.5-3build1
2026-02-13 20:53:19 install libsm6:amd64 <none> 2:1.2.3-1build3
2026-02-13 20:53:19 status half-installed libsm6:amd64 2:1.2.3-1build3
2026-02-13 20:53:19 status unpacked libsm6:amd64 2:1.2.3-1build3
2026-02-13 20:53:19 install libx11-xcb1:amd64 <none> 2:1.8.7-1build1
2026-02-13 20:53:19 status half-installed libx11-xcb1:amd64 2:1.8.7-1build1
2026-02-13 20:53:19 status unpacked libx11-xcb1:amd64 2:1.8.7-1build1
2026-02-13 20:53:19 install libxinerama1:amd64 <none> 2:1.1.4-3build1
2026-02-13 20:53:19 status half-installed libxinerama1:amd64 2:1.1.4-3build1
2026-02-13 20:53:19 status unpacked libxinerama1:amd64 2:1.1.4-3build1
2026-02-13 20:53:19 install libxmlsec1t64:amd64 <none> 1.2.39-5build2
2026-02-13 20:53:19 status half-installed libxmlsec1t64:amd64 1.2.39-5build2
2026-02-13 20:53:19 status unpacked libxmlsec1t64:amd64 1.2.39-5build2
